word,word_count,mean_sent_length,final_count,solo_count
eggerøre,5.0,4.2,3.0,0.0
fotten,3.0,4.33333333333,3.0,0.0
skilt,3.0,8.33333333333,2.0,0.0
votta,7.0,5.71428571429,5.0,1.0
onde,1.0,15.0,0.0,0.0
sofie,2.0,4.5,2.0,0.0
ondt,2.0,8.5,0.0,0.0
likar,1.0,10.0,1.0,0.0
ødlegger,2.0,7.5,0.0,0.0
hest,11.0,4.81818181818,9.0,0.0
hoppende,2.0,19.0,1.0,0.0
lurer,9.0,10.8888888889,0.0,0.0
tenner,36.0,6.11111111111,21.0,2.0
trudd,11.0,8.63636363636,1.0,0.0
telefôn,12.0,7.83333333333,3.0,0.0
skumhår,1.0,5.0,0.0,0.0
natt,17.0,7.0,13.0,1.0
oppbyggelige,1.0,6.0,0.0,0.0
titti,3.0,2.66666666667,2.0,0.0
klædd,1.0,14.0,0.0,0.0
wææææææææ,1.0,1.0,1.0,1.0
tennen,1.0,6.0,0.0,0.0
titta,1.0,6.0,0.0,0.0
nyleikeplassn,1.0,2.0,1.0,0.0
titte,1.0,9.0,0.0,0.0
fate,20.0,8.1,11.0,0.0
deeennnn,1.0,1.0,1.0,1.0
deigen,3.0,7.0,1.0,0.0
kjeksan,1.0,12.0,0.0,0.0
utav,2.0,13.0,0.0,0.0
historie,1.0,9.0,0.0,0.0
mummitlolle,2.0,2.0,2.0,1.0
fatt,2.0,6.5,2.0,0.0
nyklipt,1.0,9.0,0.0,0.0
klossen,2.0,11.0,0.0,0.0
hørt,32.0,6.46875,5.0,0.0
skjeia,3.0,3.33333333333,0.0,0.0
høre,31.0,7.48387096774,1.0,0.0
rota,5.0,6.0,1.0,0.0
ramma,1.0,10.0,1.0,0.0
rote,2.0,7.0,0.0,0.0
lager,5.0,5.4,0.0,0.0
oooooi,1.0,1.0,1.0,1.0
ekua,1.0,3.0,0.0,0.0
Ylvamor,2.0,3.5,2.0,1.0
laget,2.0,14.0,0.0,0.0
husk,7.0,9.85714285714,0.0,0.0
hooohooo,1.0,1.0,1.0,1.0
skorpan,2.0,7.0,0.0,0.0
huse,170.0,6.98823529412,67.0,1.0
biblioteke,2.0,5.5,2.0,0.0
Bæ,5.0,10.4,2.0,0.0
arbeider,1.0,8.0,0.0,0.0
steikovn,1.0,6.0,0.0,0.0
dessutn,1.0,5.0,0.0,0.0
fergan,1.0,3.0,1.0,0.0
gulpebil,1.0,7.0,0.0,0.0
trøkke,1.0,5.0,0.0,0.0
nabon,11.0,5.81818181818,8.0,1.0
Bø,5.0,10.4,0.0,0.0
vrir,1.0,9.0,0.0,0.0
gammelt,1.0,1.0,1.0,1.0
rock,20.0,6.45,10.0,0.0
lissom,6.0,15.5,1.0,0.0
ledi,1.0,5.0,1.0,0.0
plukk,7.0,10.1428571429,1.0,0.0
takktakktakk,1.0,1.0,1.0,1.0
nenenen,1.0,2.0,1.0,0.0
pu,3.0,10.0,2.0,0.0
klossan,8.0,7.0,3.0,0.0
tykkelhjelm,1.0,2.0,1.0,0.0
søng,1.0,6.0,0.0,0.0
miiii,1.0,1.0,1.0,1.0
heitikkje,1.0,3.0,0.0,0.0
tomatbita,1.0,2.0,1.0,0.0
sønn,1.0,2.0,1.0,0.0
due,1.0,12.0,1.0,0.0
sovna,6.0,5.16666666667,2.0,0.0
bakfra,1.0,17.0,1.0,0.0
sovne,1.0,3.0,0.0,0.0
brrrrr,1.0,3.0,1.0,0.0
hmmmmm,1.0,2.0,0.0,0.0
oppgitt,2.0,6.5,1.0,0.0
buuuustikk,1.0,1.0,1.0,1.0
pa,4.0,4.5,4.0,1.0
afrika,29.0,6.79310344828,18.0,0.0
nesen,2.0,8.5,1.0,0.0
stative,1.0,10.0,0.0,0.0
helsestasjonen,3.0,5.66666666667,1.0,1.0
tegnebilde,1.0,6.0,1.0,0.0
bibibibibibib,1.0,3.0,1.0,0.0
hv,1.0,6.0,1.0,0.0
hu,211.0,6.63507109005,33.0,5.0
fornåslags,1.0,5.0,0.0,0.0
myggstikk,4.0,5.75,1.0,0.0
hi,5.0,2.2,4.0,1.0
ho,481.0,9.23076923077,23.0,3.0
hm,522.0,1.27203065134,491.0,483.0
ha,1441.0,6.62109646079,106.0,12.0
grøten,3.0,4.66666666667,2.0,0.0
he,54.0,1.22222222222,51.0,49.0
svarte,21.0,8.52380952381,3.0,0.0
kjøkkengolve,1.0,8.0,0.0,0.0
svarta,1.0,1.0,1.0,1.0
blåbær,35.0,5.08571428571,17.0,5.0
samtidi,10.0,10.9,6.0,0.0
høyere,6.0,12.5,0.0,0.0
teipen,1.0,4.0,1.0,0.0
pl,2.0,2.0,2.0,1.0
forrestn,1.0,8.0,0.0,0.0
hilse,1.0,7.0,0.0,0.0
innrømme,1.0,7.0,0.0,0.0
farlig,5.0,6.0,4.0,0.0
mømø,1.0,15.0,0.0,0.0
sette'n,1.0,24.0,0.0,0.0
drikka,2.0,7.5,0.0,0.0
bibibiola,1.0,1.0,1.0,1.0
penna,1.0,7.0,1.0,0.0
drikke,50.0,6.4,9.0,0.0
bitan,3.0,11.3333333333,0.0,0.0
piker,2.0,5.0,0.0,0.0
simsalabim,1.0,2.0,0.0,0.0
lørdagsgrøtn,1.0,8.0,0.0,0.0
mørnes,1.0,16.0,0.0,0.0
stav,1.0,7.0,0.0,0.0
hø,10.0,1.4,9.0,9.0
poteta,2.0,3.5,0.0,0.0
også,188.0,7.01063829787,20.0,2.0
iskrem,1.0,4.0,1.0,0.0
plutselig,1.0,8.0,0.0,0.0
hendern,27.0,8.18518518519,7.0,0.0
stan,1.0,5.0,1.0,0.0
pinup,4.0,2.25,4.0,1.0
hæ,204.0,1.36274509804,195.0,189.0
hå,4.0,1.5,3.0,2.0
børst,6.0,10.3333333333,0.0,0.0
tralle,1.0,14.0,0.0,0.0
dædædædædææ,1.0,2.0,1.0,0.0
forsvinn,4.0,13.75,0.0,0.0
klass,4.0,10.75,1.0,0.0
æplan,1.0,4.0,1.0,0.0
stilken,3.0,7.0,1.0,0.0
sommerfest,4.0,7.5,3.0,0.0
litelitelite,1.0,2.0,1.0,0.0
andre,127.0,8.03149606299,15.0,0.0
negl,1.0,7.0,1.0,0.0
menemene,1.0,2.0,0.0,0.0
xxxsangen,1.0,4.0,1.0,0.0
toge,12.0,3.08333333333,10.0,1.0
duken,1.0,6.0,1.0,0.0
bussjåførn,3.0,4.66666666667,1.0,0.0
kakakakakakaka,1.0,1.0,1.0,1.0
steike,10.0,6.3,2.0,0.0
steika,1.0,3.0,1.0,0.0
pastadeig,1.0,3.0,1.0,0.0
vask,25.0,9.6,4.0,1.0
fuglan,55.0,7.52727272727,18.0,2.0
håndklede,1.0,6.0,1.0,0.0
grøt,96.0,6.59375,55.0,2.0
lesekorpset,3.0,7.33333333333,1.0,0.0
snudd,1.0,10.0,0.0,0.0
jordbærklossn,1.0,3.0,0.0,0.0
biling,1.0,10.0,0.0,0.0
navnan,1.0,8.0,0.0,0.0
tekstn,7.0,5.57142857143,6.0,0.0
dånn,23.0,4.86956521739,14.0,0.0
dagens,2.0,5.5,0.0,0.0
Mmmmelk,1.0,4.0,0.0,0.0
Kapper,2.0,8.0,1.0,0.0
sjå,691.0,6.32995658466,152.0,18.0
puppesø,1.0,1.0,1.0,1.0
stabburshella,1.0,8.0,0.0,0.0
strengt,1.0,8.0,0.0,0.0
ullhaug,2.0,13.0,1.0,0.0
entn,5.0,9.6,0.0,0.0
endelig,1.0,3.0,0.0,0.0
trygg,1.0,3.0,1.0,0.0
elleve,10.0,9.0,4.0,2.0
neh,1.0,1.0,1.0,1.0
tæbetisj,1.0,3.0,0.0,0.0
ned,124.0,7.54032258065,63.0,0.0
trodde,3.0,9.0,0.0,0.0
steinen,2.0,6.5,0.0,0.0
kavring,23.0,3.4347826087,19.0,8.0
steiner,1.0,2.0,1.0,0.0
ever,1.0,9.0,0.0,0.0
nes,4.0,3.75,4.0,1.0
taleblett,1.0,10.0,1.0,0.0
pappasild,1.0,3.0,1.0,0.0
med,314.0,8.42675159236,30.0,0.0
peppersmokk,1.0,14.0,0.0,0.0
karusell,7.0,7.57142857143,5.0,1.0
mel,24.0,4.41666666667,16.0,3.0
klompa,2.0,4.0,0.0,0.0
døre,2.0,4.0,1.0,0.0
døra,86.0,7.55813953488,38.0,1.0
tullball,14.0,6.78571428571,10.0,1.0
tjuesjette,1.0,8.0,0.0,0.0
mer,220.0,6.57272727273,60.0,6.0
dørr,4.0,3.25,2.0,1.0
dørs,2.0,2.0,1.0,0.0
sienar,1.0,7.0,1.0,0.0
snekker,8.0,7.5,3.0,0.0
sju,31.0,9.22580645161,10.0,3.0
dri,2.0,1.5,1.0,1.0
sji,1.0,3.0,1.0,0.0
restn,21.0,7.09523809524,5.0,0.0
dro,12.0,9.75,4.0,0.0
velger,1.0,5.0,0.0,0.0
dra,27.0,11.2962962963,3.0,0.0
ringspill,1.0,5.0,1.0,0.0
resta,1.0,11.0,0.0,0.0
viktigst,1.0,6.0,1.0,0.0
stått,5.0,8.6,0.0,0.0
gorillaa,2.0,7.5,0.0,0.0
bussen,19.0,5.21052631579,5.0,1.0
jatejate,1.0,1.0,1.0,1.0
soldat,1.0,5.0,1.0,0.0
mammaelefantn,1.0,2.0,1.0,0.0
ketsjup,7.0,3.42857142857,4.0,1.0
ord,21.0,7.2380952381,11.0,0.0
telt,16.0,11.0,8.0,0.0
inspirerende,1.0,6.0,0.0,0.0
detdetdet,1.0,1.0,1.0,1.0
typa,1.0,5.0,0.0,0.0
type,1.0,5.0,0.0,0.0
tell,17.0,7.23529411765,6.0,0.0
arma,4.0,7.0,2.0,0.0
pynte,1.0,5.0,0.0,0.0
treningsbukse,1.0,4.0,1.0,0.0
helikoptern,4.0,3.5,3.0,1.0
pynta,4.0,5.5,1.0,1.0
styr,2.0,17.5,1.0,0.0
helikoptere,4.0,13.0,1.0,0.0
warm,2.0,5.0,0.0,0.0
du'kje,11.0,7.0,0.0,0.0
forrie,2.0,14.0,0.0,0.0
hjort,2.0,7.0,2.0,0.0
bompbompbompbomp,1.0,1.0,1.0,1.0
ruglat,1.0,6.0,0.0,0.0
dyrka,1.0,7.0,0.0,0.0
politibil,8.0,5.375,3.0,1.0
heldiggrisn,1.0,1.0,1.0,1.0
blipp,2.0,10.0,1.0,0.0
m-m,76.0,1.53947368421,71.0,71.0
London-boka,1.0,7.0,1.0,0.0
tusen,12.0,5.66666666667,1.0,0.0
i-en,1.0,3.0,1.0,0.0
scootern,5.0,5.6,0.0,0.0
satt,53.0,9.45283018868,0.0,0.0
baktus,5.0,4.2,5.0,0.0
frøken,5.0,5.2,2.0,0.0
jubel,1.0,6.0,0.0,0.0
snørra,1.0,5.0,1.0,0.0
snørre,1.0,22.0,0.0,0.0
bolllebolle,1.0,1.0,1.0,1.0
vintran,1.0,8.0,0.0,0.0
stille,19.0,5.94736842105,10.0,0.0
klatrer,2.0,8.0,0.0,0.0
klatret,1.0,11.0,0.0,0.0
bapapa,1.0,1.0,1.0,1.0
blankt,1.0,10.0,1.0,0.0
kvarandre,2.0,8.5,1.0,0.0
penneflekk,1.0,7.0,1.0,0.0
margeritter,1.0,2.0,1.0,0.0
blanke,1.0,11.0,0.0,0.0
tennene,17.0,6.88235294118,4.0,0.0
president,1.0,10.0,0.0,0.0
tannpuss,1.0,4.0,1.0,0.0
ovn,3.0,9.33333333333,0.0,0.0
reklame,1.0,20.0,0.0,0.0
førtifire,1.0,7.0,0.0,0.0
tullesint,1.0,4.0,1.0,0.0
goodbye,1.0,14.0,1.0,0.0
søttn,1.0,37.0,0.0,0.0
akukrat,1.0,18.0,0.0,0.0
diddi,1.0,4.0,0.0,0.0
gartnerie,2.0,9.0,0.0,0.0
xxxlyd,1.0,15.0,1.0,0.0
ekke,1.0,3.0,0.0,0.0
sjiraffen,12.0,5.58333333333,6.0,0.0
ekko,1.0,13.0,0.0,0.0
neggel,1.0,7.0,0.0,0.0
begge,38.0,7.81578947368,5.0,1.0
brokkoli,15.0,6.86666666667,10.0,1.0
kometkameratene,11.0,5.27272727273,4.0,3.0
sjiraffer,3.0,4.33333333333,1.0,1.0
oppdaga,1.0,7.0,0.0,0.0
godvennen,1.0,5.0,0.0,0.0
gått,32.0,10.90625,3.0,0.0
slett,1.0,3.0,0.0,0.0
møter,1.0,8.0,0.0,0.0
slurpa,2.0,4.0,0.0,0.0
isen,2.0,6.5,1.0,0.0
orke,2.0,7.0,0.0,0.0
orka,4.0,22.25,0.0,0.0
prosjekte,1.0,9.0,0.0,0.0
bonk,4.0,3.25,3.0,1.0
deilig,9.0,5.0,2.0,0.0
stygg,2.0,6.5,2.0,0.0
sidn,44.0,11.1818181818,2.0,0.0
sida,10.0,4.4,8.0,0.0
tillegg,4.0,11.25,0.0,0.0
side,5.0,5.8,3.0,0.0
oppvaskmaskina,2.0,7.0,1.0,0.0
påskeegg,1.0,6.0,0.0,0.0
eksos,1.0,9.0,0.0,0.0
båbær,1.0,5.0,0.0,0.0
ligg,123.0,8.36585365854,6.0,1.0
klump,1.0,15.0,0.0,0.0
lign,1.0,7.0,1.0,0.0
erta,11.0,5.09090909091,3.0,1.0
svømmehâlln,1.0,7.0,0.0,0.0
akkabakka,1.0,1.0,1.0,1.0
pannekakan,1.0,4.0,0.0,0.0
skink,1.0,9.0,1.0,0.0
serviett,5.0,10.6,3.0,0.0
dinosaurbor,1.0,1.0,1.0,1.0
røde,4.0,4.0,2.0,0.0
slutt,67.0,7.70149253731,27.0,5.0
brannmanna,1.0,14.0,0.0,0.0
rødt,20.0,8.0,5.0,0.0
fotn,74.0,8.98648648649,28.0,0.0
fløteis,2.0,2.0,1.0,1.0
pufle,1.0,3.0,1.0,0.0
kringler,3.0,12.0,0.0,0.0
fota,10.0,9.3,3.0,0.0
dilpadde,3.0,3.66666666667,1.0,0.0
joggert,37.0,4.75675675676,24.0,1.0
betalte,4.0,13.25,0.0,0.0
bilbane,2.0,3.0,2.0,1.0
brrr,3.0,2.33333333333,3.0,2.0
bufsen,1.0,2.0,1.0,0.0
øst,1.0,1.0,1.0,1.0
vaskepulver,8.0,7.0,1.0,1.0
startn,1.0,6.0,1.0,0.0
isn,15.0,6.6,6.0,1.0
Tilde,2.0,3.0,2.0,0.0
starta,1.0,9.0,0.0,0.0
ise,1.0,4.0,0.0,0.0
starte,1.0,9.0,1.0,0.0
hårbørsta,1.0,4.0,0.0,0.0
færdi,3.0,6.0,2.0,0.0
mummibæsj,14.0,5.71428571429,7.0,2.0
hårbørstn,3.0,3.66666666667,2.0,0.0
gikk,55.0,8.56363636364,2.0,0.0
hooo,1.0,3.0,0.0,0.0
pînn,3.0,15.6666666667,0.0,0.0
ringefinger,1.0,5.0,0.0,0.0
heeeeiii,1.0,1.0,1.0,1.0
månen,11.0,5.54545454545,6.0,4.0
vaken,1.0,1.0,1.0,1.0
beibin,11.0,4.45454545455,4.0,1.0
beibia,2.0,6.0,1.0,0.0
struts,2.0,1.5,1.0,1.0
xxxost,1.0,1.0,1.0,1.0
pelskledde,1.0,14.0,0.0,0.0
doktoran,4.0,7.0,0.0,0.0
utfor,2.0,13.5,0.0,0.0
skåla,7.0,7.28571428571,0.0,0.0
klipan,1.0,7.0,0.0,0.0
lørda,4.0,8.0,2.0,0.0
legomânn,3.0,8.0,0.0,0.0
snekkerbukse,4.0,2.75,2.0,2.0
muffîn,1.0,6.0,1.0,0.0
snekkerbuksa,3.0,5.66666666667,0.0,0.0
trippe,2.0,9.0,0.0,0.0
solide,1.0,8.0,0.0,0.0
uke,6.0,10.0,1.0,0.0
tallerk,1.0,13.0,0.0,0.0
forstyrre,1.0,14.0,0.0,0.0
etter,104.0,8.75961538462,5.0,0.0
bråkan,1.0,2.0,1.0,0.0
wææ,4.0,1.0,4.0,4.0
bråkat,1.0,10.0,0.0,0.0
uka,7.0,8.85714285714,4.0,0.0
bîln,67.0,8.02985074627,26.0,2.0
hjørnetanna,28.0,6.03571428571,15.0,2.0
hundan,5.0,4.0,2.0,0.0
legomannan,2.0,11.0,1.0,0.0
meme,1.0,4.0,0.0,0.0
henningsvær,2.0,10.0,2.0,0.0
søla,10.0,6.1,0.0,0.0
badebadebad,1.0,1.0,1.0,1.0
telle,12.0,5.91666666667,5.0,0.0
søle,4.0,8.5,0.0,0.0
mine,41.0,5.29268292683,36.0,2.0
morsom,2.0,3.0,2.0,0.0
sølt,1.0,12.0,1.0,0.0
småappelsina,1.0,5.0,1.0,0.0
ferdig,78.0,5.5,39.0,2.0
innfør,1.0,13.0,0.0,0.0
tunneln,2.0,2.5,1.0,0.0
gakk,1.0,1.0,1.0,1.0
Albert,1.0,8.0,0.0,0.0
sønda,1.0,3.0,0.0,0.0
wowowowo,1.0,1.0,1.0,1.0
fiskeskjær,1.0,9.0,0.0,0.0
buska,1.0,9.0,1.0,0.0
kjevla,3.0,3.66666666667,0.0,0.0
koke,2.0,6.5,0.0,0.0
apekattejoggert,1.0,7.0,0.0,0.0
tinglegg,1.0,3.0,1.0,0.0
bareblabla,1.0,2.0,0.0,0.0
vasker,2.0,7.5,0.0,0.0
kokk,2.0,8.0,1.0,0.0
gravemaskinbil,1.0,1.0,1.0,1.0
neehei,1.0,1.0,1.0,1.0
kokt,1.0,4.0,0.0,0.0
bildan,13.0,6.84615384615,5.0,0.0
sneik,1.0,4.0,0.0,0.0
vasken,5.0,3.8,3.0,0.0
maskin,3.0,9.66666666667,0.0,0.0
umuli,3.0,5.0,0.0,0.0
don,2.0,2.5,2.0,0.0
legobîln,1.0,7.0,0.0,0.0
åden,1.0,10.0,1.0,0.0
dom,1.0,2.0,1.0,0.0
m,1863.0,1.1690821256,1774.0,1760.0
dog,1.0,7.0,0.0,0.0
bukka,1.0,13.0,1.0,0.0
tjobing,1.0,11.0,0.0,0.0
pålegge,4.0,10.75,3.0,0.0
dos,1.0,1.0,1.0,1.0
legodoktorn,1.0,7.0,0.0,0.0
dot,2.0,1.0,2.0,2.0
dååååå,1.0,2.0,1.0,0.0
tomaten,3.0,4.33333333333,2.0,0.0
minmin,1.0,1.0,1.0,1.0
slår,50.0,8.6,2.0,0.0
tykk,1.0,2.0,1.0,0.0
pledd,6.0,4.0,5.0,1.0
musebestemora,1.0,7.0,0.0,0.0
tyke,1.0,4.0,1.0,0.0
begynte,2.0,6.5,0.0,0.0
desser,3.0,7.33333333333,1.0,0.0
jenteskje,1.0,3.0,1.0,0.0
brøskive,22.0,7.13636363636,7.0,0.0
stop,2.0,2.5,2.0,0.0
stor,210.0,6.79047619048,46.0,5.0
stol,23.0,7.26086956522,11.0,1.0
klistermerke,4.0,5.25,2.0,1.0
smul,2.0,5.0,0.0,0.0
tilghengern,1.0,10.0,0.0,0.0
klistermerka,1.0,3.0,1.0,0.0
sovehus,1.0,4.0,1.0,0.0
bar,2.0,4.5,1.0,1.0
sinken,1.0,21.0,0.0,0.0
æhæ,2.0,1.0,2.0,2.0
baf,2.0,9.0,0.0,0.0
bad,15.0,7.73333333333,7.0,0.0
radiostyrtbila,1.0,7.0,0.0,0.0
bam,9.0,2.55555555556,9.0,4.0
giraff,1.0,8.0,1.0,0.0
ears,2.0,5.5,2.0,0.0
røe,18.0,7.72222222222,1.0,0.0
ropestemmen,1.0,4.0,0.0,0.0
mykt,1.0,5.0,1.0,0.0
skinte,1.0,8.0,0.0,0.0
venter,5.0,8.6,2.0,0.0
Bella,4.0,5.5,4.0,0.0
sirkus,12.0,9.0,5.0,2.0
errrerrre,1.0,1.0,1.0,1.0
kjeller,3.0,5.0,0.0,0.0
shamposkumme,1.0,17.0,1.0,0.0
muffinsforma,1.0,4.0,1.0,0.0
skreve,2.0,13.0,0.0,0.0
fryse,1.0,10.0,0.0,0.0
egentli,26.0,8.92307692308,5.0,0.0
bibloteke,1.0,1.0,1.0,1.0
doktorbil,3.0,4.66666666667,0.0,0.0
vaniljekremkake,1.0,2.0,0.0,0.0
passasjerer,4.0,5.25,0.0,0.0
dåla,1.0,1.0,1.0,1.0
velge,1.0,5.0,0.0,0.0
nylekeplassn,5.0,5.0,2.0,1.0
dåli,1.0,8.0,0.0,0.0
motta,1.0,10.0,0.0,0.0
bæppep,1.0,2.0,1.0,0.0
æhm,1.0,6.0,0.0,0.0
wæææ,7.0,3.57142857143,6.0,2.0
und,1.0,9.0,1.0,0.0
ung,8.0,5.125,6.0,1.0
rysj,1.0,5.0,0.0,0.0
nehehei,1.0,1.0,1.0,1.0
foran,10.0,10.5,0.0,0.0
gummelt,4.0,3.5,3.0,0.0
springe,6.0,5.0,1.0,0.0
prtprt,1.0,1.0,1.0,1.0
wæææææ,3.0,1.0,3.0,3.0
gitarkoffert,4.0,2.75,4.0,2.0
greitt,1.0,5.0,0.0,0.0
årner,1.0,3.0,0.0,0.0
putt,11.0,12.0,0.0,0.0
tint,7.0,3.42857142857,7.0,0.0
varmt,50.0,7.5,28.0,1.0
oooooo,1.0,1.0,1.0,1.0
puta,6.0,9.16666666667,2.0,0.0
tina,1.0,6.0,1.0,0.0
frammi,3.0,4.66666666667,0.0,0.0
Edderkopp,1.0,7.0,0.0,0.0
puppupp,1.0,2.0,1.0,0.0
c-vitaminan,1.0,7.0,0.0,0.0
kott,1.0,4.0,0.0,0.0
havgregryn,1.0,2.0,1.0,0.0
pandabjørndoktor,1.0,4.0,1.0,0.0
håre,43.0,7.74418604651,20.0,1.0
hvilken,25.0,7.04,0.0,0.0
lydeffekta,2.0,7.5,1.0,0.0
trekantis,2.0,13.5,0.0,0.0
borteborte,1.0,1.0,1.0,1.0
dassedass,2.0,3.0,2.0,0.0
mindre,6.0,9.0,0.0,0.0
puglan,2.0,4.0,0.0,0.0
tann,10.0,7.3,9.0,1.0
tank,1.0,18.0,0.0,0.0
tang,20.0,3.5,14.0,7.0
ugla,20.0,5.95,9.0,2.0
terassedøra,1.0,4.0,1.0,0.0
slo,17.0,6.64705882353,0.0,0.0
mangla,5.0,5.4,0.0,0.0
syltetøye,8.0,10.125,3.0,0.0
mangle,5.0,4.0,1.0,0.0
sla,1.0,10.0,0.0,0.0
klippfiskbolla,1.0,4.0,1.0,0.0
tonnentonnentonne,1.0,1.0,1.0,1.0
vênn,3.0,5.0,0.0,0.0
dommerbiggel,1.0,4.0,1.0,0.0
sushi,13.0,5.30769230769,9.0,3.0
it,34.0,9.08823529412,22.0,0.0
karamell,1.0,10.0,1.0,0.0
in,1.0,9.0,0.0,0.0
stoppe,3.0,6.66666666667,0.0,0.0
durtan,3.0,4.33333333333,1.0,0.0
stoppa,6.0,7.5,0.0,0.0
sammen,70.0,8.32857142857,29.0,0.0
sammel,1.0,10.0,0.0,0.0
makk,3.0,11.0,2.0,1.0
stein,16.0,7.0,10.0,0.0
maki,1.0,4.0,1.0,0.0
ambulanse,1.0,4.0,0.0,0.0
belle,1.0,3.0,0.0,0.0
reka,2.0,7.0,1.0,0.0
Åberg,1.0,8.0,1.0,0.0
lærte,2.0,8.0,0.0,0.0
kaker,1.0,10.0,0.0,0.0
gjor,196.0,6.77551020408,8.0,0.0
sursild,2.0,6.5,1.0,0.0
kir,1.0,1.0,1.0,1.0
elle,17.0,5.88235294118,0.0,0.0
klisseklass,1.0,1.0,1.0,1.0
sommerfugla,1.0,5.0,0.0,0.0
sølat,1.0,5.0,1.0,0.0
amnamnam,1.0,2.0,0.0,0.0
kil,1.0,3.0,0.0,0.0
kveldsboka,1.0,1.0,1.0,1.0
portn,1.0,9.0,1.0,0.0
overs,1.0,14.0,0.0,0.0
skogstad,1.0,3.0,0.0,0.0
skjerf,3.0,7.0,3.0,0.0
løst,16.0,8.9375,0.0,0.0
prestn,2.0,1.0,2.0,2.0
skjerm,1.0,27.0,0.0,0.0
fækk,19.0,7.0,1.0,0.0
Murakami,1.0,10.0,1.0,0.0
reker,1.0,11.0,1.0,0.0
møøø,6.0,3.83333333333,4.0,0.0
mammapappamammapappa,1.0,1.0,1.0,1.0
åttehundre,1.0,7.0,0.0,0.0
slå,71.0,7.98591549296,4.0,0.0
møblan,4.0,8.25,4.0,0.0
værego,1.0,15.0,1.0,0.0
plask,5.0,2.6,2.0,0.0
hæst,1.0,1.0,1.0,1.0
boller,6.0,7.66666666667,0.0,0.0
bollen,5.0,4.0,2.0,0.0
skyen,4.0,11.25,1.0,0.0
sluttn,3.0,11.0,0.0,0.0
slutta,16.0,9.5,1.0,0.0
yes,1.0,1.0,1.0,1.0
gips,20.0,9.85,9.0,1.0
jusn,11.0,7.63636363636,6.0,0.0
slutte,1.0,7.0,1.0,0.0
oppned,3.0,8.33333333333,1.0,0.0
skorpebiter,2.0,6.5,0.0,0.0
masse,428.0,7.61448598131,82.0,17.0
tingern,1.0,2.0,0.0,0.0
vårres,68.0,8.55882352941,42.0,0.0
nehei,35.0,2.77142857143,27.0,26.0
biffen,1.0,9.0,0.0,0.0
datamaskin,2.0,5.0,1.0,0.0
opp,596.0,8.10067114094,171.0,9.0
biiil,1.0,1.0,1.0,1.0
ops,2.0,1.0,2.0,2.0
beholde,1.0,13.0,0.0,0.0
fortenner,2.0,6.5,1.0,0.0
dinosauran,1.0,3.0,1.0,0.0
biiit,1.0,1.0,1.0,1.0
hundremeterskogen,1.0,10.0,1.0,0.0
plassa,3.0,8.0,1.0,0.0
kometkamerutene,1.0,1.0,1.0,1.0
plassn,2.0,5.5,1.0,0.0
prating,1.0,16.0,0.0,0.0
vde,1.0,11.0,0.0,0.0
va'kje,1.0,17.0,0.0,0.0
breke,1.0,15.0,0.0,0.0
www,823.0,5.21749696233,370.0,204.0
brannhatten,1.0,2.0,1.0,0.0
kunne,13.0,6.84615384615,1.0,0.0
tripper,3.0,9.33333333333,0.0,0.0
småe,6.0,7.5,1.0,0.0
kosedyr,2.0,4.0,2.0,0.0
trippet,2.0,9.0,0.0,0.0
reven,2.0,7.5,1.0,0.0
ææææææææ,1.0,1.0,1.0,1.0
øøøøååå,1.0,1.0,1.0,1.0
varmar,4.0,11.75,1.0,0.0
kjempestore,2.0,4.0,0.0,0.0
maannj,2.0,2.5,1.0,0.0
Syden,7.0,9.57142857143,3.0,1.0
beger,1.0,3.0,0.0,0.0
trehjulssyklan,1.0,7.0,0.0,0.0
kjempestort,5.0,7.6,2.0,1.0
shampoflaskan,1.0,3.0,0.0,0.0
legobeibi,1.0,2.0,1.0,0.0
oppaoppa,1.0,1.0,1.0,1.0
blekke,1.0,4.0,1.0,0.0
jôrdn,1.0,11.0,1.0,0.0
boll,2.0,4.0,2.0,1.0
torsdag,11.0,5.63636363636,8.0,2.0
super,4.0,3.75,4.0,0.0
lillebjøørn,1.0,4.0,0.0,0.0
bagasjerom,1.0,3.0,1.0,0.0
storjentelego,1.0,6.0,1.0,0.0
solbrilla,1.0,11.0,0.0,0.0
vitensentere,1.0,9.0,0.0,0.0
orskitj,1.0,2.0,1.0,0.0
setning,1.0,16.0,0.0,0.0
ællemællemælle,1.0,1.0,1.0,1.0
tommeltottn,5.0,2.0,4.0,2.0
lekeplass,1.0,4.0,1.0,0.0
orkestere,1.0,6.0,0.0,0.0
slurk,3.0,9.0,1.0,0.0
jent,1.0,10.0,0.0,0.0
down,32.0,8.71875,8.0,0.0
slurp,6.0,6.83333333333,1.0,0.0
gjemte,3.0,6.33333333333,0.0,0.0
pepperkaker,11.0,6.81818181818,5.0,1.0
kjempestor,10.0,4.8,3.0,0.0
sløyfa,6.0,4.83333333333,0.0,0.0
annakvar,1.0,16.0,0.0,0.0
sløyfe,3.0,6.66666666667,2.0,0.0
teletubbies,5.0,3.2,4.0,1.0
stakkars,7.0,9.28571428571,5.0,0.0
tennis,17.0,8.64705882353,11.0,0.0
appelsinmarka,1.0,4.0,1.0,0.0
genser,35.0,4.88571428571,19.0,7.0
sklieplassn,2.0,3.5,1.0,0.0
hermegåsa,1.0,4.0,1.0,0.0
