word,word_count,mean_sent_length,final_count,solo_count
Carmeletta,1.0,5.0,1.0,0.0
ippopotamo,4.0,5.75,3.0,0.0
eccezionale,1.0,7.0,1.0,0.0
nascondono,2.0,7.5,2.0,0.0
cullalo,1.0,1.0,1.0,1.0
spiaccichiamo,1.0,2.0,1.0,0.0
cantano,2.0,4.0,2.0,0.0
Corsica,1.0,6.0,0.0,0.0
leccalecca,1.0,4.0,1.0,0.0
accarezzare,2.0,5.5,1.0,0.0
pancetta,1.0,25.0,0.0,0.0
tiralo,9.0,3.55555555556,0.0,0.0
fronte,1.0,5.0,0.0,0.0
tirali,2.0,13.0,0.0,0.0
bastonata,1.0,6.0,1.0,0.0
tirale,3.0,3.66666666667,0.0,0.0
sapete,1.0,12.0,0.0,0.0
sbatocchi,1.0,2.0,1.0,0.0
avvicinava,1.0,11.0,0.0,0.0
voio,2.0,3.5,2.0,0.0
vaso,2.0,4.0,2.0,0.0
unico,2.0,12.5,0.0,0.0
cavaliere,4.0,6.25,2.0,0.0
patatine,7.0,7.71428571429,4.0,0.0
dormiva,5.0,24.0,1.0,1.0
dormivi,4.0,10.5,1.0,1.0
uuhh,2.0,14.0,0.0,0.0
sbavato,1.0,2.0,1.0,0.0
testolina,1.0,4.0,1.0,0.0
spillettina,2.0,7.0,1.0,0.0
ciuffino,1.0,7.0,0.0,0.0
Demon,7.0,7.85714285714,4.0,0.0
scolta,1.0,10.0,0.0,0.0
lustra,1.0,3.0,1.0,0.0
pettinati,2.0,3.0,0.0,0.0
andrà,3.0,6.0,1.0,0.0
pettinata,3.0,5.66666666667,1.0,0.0
cenco,2.0,2.0,2.0,0.0
neo,1.0,6.0,1.0,0.0
nel,226.0,7.67256637168,2.0,2.0
neh,2.0,7.0,2.0,0.0
nei,11.0,6.63636363636,1.0,1.0
settimana,4.0,16.5,1.0,0.0
corteccia,1.0,6.0,0.0,0.0
ciglia,1.0,2.0,1.0,0.0
nanno,3.0,7.33333333333,0.0,0.0
nanne,2.0,2.5,2.0,0.0
nanna,221.0,6.15837104072,121.0,6.0
met,1.0,11.0,0.0,0.0
restan,1.0,10.0,0.0,0.0
cioè,6.0,10.6666666667,1.0,1.0
capanna,2.0,4.5,0.0,0.0
cameretta,3.0,5.33333333333,0.0,0.0
aggancio,2.0,3.5,1.0,0.0
resti,1.0,5.0,0.0,0.0
resto,2.0,14.5,0.0,0.0
vitello,3.0,7.33333333333,0.0,0.0
dra,1.0,1.0,1.0,1.0
economica,1.0,9.0,0.0,0.0
resta,5.0,16.4,0.0,0.0
aggancia,3.0,7.0,1.0,0.0
casomai,1.0,8.0,0.0,0.0
gallettino,2.0,9.0,0.0,0.0
qual',12.0,7.33333333333,0.0,0.0
scappare,8.0,13.5,3.0,0.0
oplalla,1.0,12.0,0.0,0.0
foche,1.0,2.0,1.0,0.0
arma,1.0,16.0,0.0,0.0
Ste,1.0,1.0,1.0,1.0
inverno,15.0,9.2,9.0,0.0
grembiulino,2.0,9.0,0.0,0.0
cercano,1.0,12.0,0.0,0.0
pezzolina,2.0,5.5,0.0,0.0
lunga,21.0,9.95238095238,7.0,0.0
merlo,2.0,8.0,1.0,0.0
merli,1.0,7.0,0.0,0.0
quale,136.0,4.0,35.0,31.0
Vittorio,1.0,4.0,1.0,0.0
morire,6.0,6.33333333333,2.0,0.0
Vittoria,9.0,12.3333333333,4.0,0.0
Miglio,2.0,8.0,1.0,0.0
basso,5.0,6.0,2.0,0.0
accontenti,1.0,7.0,1.0,0.0
l'intervallo,2.0,4.5,1.0,0.0
recinzione,1.0,2.0,1.0,0.0
finocchi,3.0,3.33333333333,2.0,1.0
pecorella,10.0,4.1,7.0,0.0
biberon,31.0,6.90322580645,20.0,1.0
carico,1.0,2.0,1.0,0.0
camicie,2.0,11.0,0.0,0.0
ammazzare,2.0,7.5,2.0,0.0
sciacquava,1.0,27.0,0.0,0.0
tielo,1.0,3.0,0.0,0.0
sdraia,1.0,20.0,0.0,0.0
tèsta,1.0,1.0,1.0,1.0
ova,1.0,2.0,1.0,0.0
ovi,1.0,10.0,1.0,0.0
ovo,2.0,9.5,0.0,0.0
morirá,1.0,3.0,0.0,0.0
bisognava,1.0,2.0,0.0,0.0
fungo,2.0,12.0,1.0,0.0
mangiavano,1.0,4.0,0.0,0.0
Ale,1.0,34.0,0.0,0.0
cinque,21.0,6.28571428571,8.0,5.0
tagli,3.0,3.66666666667,0.0,0.0
sospetto,1.0,4.0,0.0,0.0
nostra,1.0,11.0,0.0,0.0
pianoo,1.0,1.0,1.0,1.0
nostri,2.0,18.0,0.0,0.0
nostro,3.0,14.0,0.0,0.0
baratt,1.0,9.0,0.0,0.0
ohiohi,1.0,1.0,1.0,1.0
alcuni,2.0,10.5,0.0,0.0
raccontava,1.0,13.0,0.0,0.0
Graziella,2.0,6.5,1.0,1.0
pagliaio,1.0,8.0,1.0,0.0
giacchina,2.0,8.0,1.0,0.0
Richy,7.0,5.85714285714,4.0,0.0
chiederlo,1.0,4.0,0.0,0.0
Cappuccetto,23.0,8.73913043478,0.0,0.0
picchio,3.0,8.66666666667,1.0,0.0
raccomando,3.0,10.3333333333,2.0,0.0
ciambelle,1.0,10.0,0.0,0.0
scoperta,1.0,13.0,0.0,0.0
pazzo,1.0,1.0,1.0,1.0
luce,48.0,6.70833333333,26.0,1.0
panini,1.0,8.0,1.0,0.0
aguzzi,2.0,9.5,0.0,0.0
panino,23.0,8.73913043478,9.0,0.0
sembrare,2.0,10.5,0.0,0.0
bona,9.0,5.22222222222,2.0,1.0
bong,2.0,11.5,1.0,1.0
motorino,4.0,5.25,3.0,0.0
aggiustiamo,3.0,4.0,2.0,0.0
nave,15.0,9.33333333333,8.0,0.0
sparito,10.0,6.7,6.0,1.0
modino,39.0,6.82051282051,12.0,0.0
raccomandazioni,1.0,6.0,0.0,0.0
immagini,2.0,9.0,1.0,0.0
colazione,1.0,4.0,1.0,0.0
ihoh,1.0,7.0,1.0,0.0
bottoncino,2.0,4.5,2.0,0.0
raffreddore,11.0,6.72727272727,6.0,0.0
Raffaellino,2.0,4.5,1.0,0.0
volare,2.0,12.0,0.0,0.0
burattini,1.0,7.0,0.0,0.0
mando,4.0,7.75,0.0,0.0
mandi,8.0,7.25,0.0,0.0
buitost,3.0,7.0,2.0,0.0
foto,34.0,7.26470588235,23.0,0.0
Mimmi,2.0,7.0,0.0,0.0
intanto,22.0,10.5,1.0,0.0
Vincenzo,19.0,5.31578947368,11.0,2.0
accusato,1.0,11.0,1.0,0.0
dentoni,1.0,8.0,1.0,0.0
gradi,1.0,17.0,0.0,0.0
vattelapesca,1.0,6.0,0.0,0.0
pesanti,3.0,14.3333333333,0.0,0.0
minù,1.0,1.0,1.0,1.0
stufato,2.0,12.0,1.0,0.0
agra,1.0,2.0,1.0,0.0
peggio,2.0,5.0,0.0,0.0
spinaci,1.0,3.0,1.0,0.0
strappare,4.0,4.5,3.0,0.0
Checco,36.0,4.97222222222,25.0,1.0
Ponghino,7.0,8.57142857143,4.0,0.0
rivelato,1.0,4.0,1.0,0.0
slittino,8.0,9.75,3.0,0.0
sanguinano,1.0,4.0,1.0,0.0
mattino,4.0,6.0,3.0,0.0
mattina,19.0,8.31578947368,10.0,0.0
mattine,3.0,13.3333333333,1.0,0.0
bizzosa,1.0,6.0,0.0,0.0
inquadra,1.0,6.0,0.0,0.0
pappino,1.0,1.0,1.0,1.0
spaventati,1.0,6.0,1.0,0.0
spaventata,1.0,3.0,1.0,0.0
negozio,7.0,12.1428571429,1.0,0.0
tello,1.0,2.0,0.0,0.0
mino,1.0,1.0,1.0,1.0
cammini,1.0,4.0,0.0,0.0
seee,1.0,9.0,0.0,0.0
Teletuppy,4.0,5.0,4.0,0.0
trovano,9.0,10.1111111111,2.0,0.0
rufola,3.0,5.0,0.0,0.0
tortona,4.0,4.5,3.0,0.0
seeh,1.0,7.0,0.0,0.0
troviamo,8.0,9.625,2.0,0.0
Caterina,1.0,3.0,1.0,0.0
do',1.0,19.0,0.0,0.0
Alberi,1.0,4.0,1.0,0.0
brillantino,4.0,7.5,2.0,0.0
brillantini,1.0,13.0,0.0,0.0
magra,1.0,4.0,1.0,0.0
goccino,1.0,6.0,0.0,0.0
magro,3.0,5.0,2.0,1.0
lesso,1.0,3.0,0.0,0.0
zampate,1.0,18.0,0.0,0.0
accendono,1.0,15.0,0.0,0.0
don,3.0,5.66666666667,2.0,0.0
doo,1.0,3.0,1.0,0.0
coppa,1.0,8.0,1.0,0.0
Flossi,2.0,3.0,1.0,0.0
m,3.0,3.66666666667,2.0,1.0
lancio,1.0,6.0,0.0,0.0
lancia,1.0,8.0,0.0,0.0
berrettino,8.0,4.125,6.0,1.0
rovesci,1.0,15.0,0.0,0.0
versaccio,1.0,10.0,0.0,0.0
sto',1.0,4.0,0.0,0.0
chiamò,1.0,3.0,0.0,0.0
zoccolata,1.0,13.0,1.0,0.0
giochiamo,41.0,5.29268292683,14.0,4.0
arpa,5.0,6.0,4.0,0.0
sugar,2.0,7.0,0.0,0.0
quadrato,1.0,5.0,0.0,0.0
carbone,1.0,2.0,1.0,0.0
tamburo,1.0,8.0,1.0,0.0
posiamo,1.0,8.0,0.0,0.0
cintola,4.0,4.75,3.0,1.0
alza,19.0,6.42105263158,6.0,2.0
dicendo,8.0,6.25,4.0,0.0
bau,8.0,6.5,3.0,1.0
bar,13.0,5.92307692308,10.0,0.0
vestito,30.0,10.5,8.0,0.0
alzi,2.0,16.0,0.0,0.0
vestita,4.0,12.0,0.0,0.0
disco,3.0,5.0,2.0,0.0
ammazzo,1.0,7.0,0.0,0.0
carota,10.0,6.0,5.0,0.0
pelliccia,4.0,4.5,3.0,0.0
carote,4.0,5.5,2.0,1.0
baa,1.0,1.0,1.0,1.0
bao,7.0,4.42857142857,4.0,1.0
asciugargli,1.0,5.0,0.0,0.0
bam,1.0,3.0,1.0,0.0
ammazza,2.0,2.5,0.0,0.0
Bello,3.0,6.66666666667,2.0,0.0
febbre,6.0,11.0,2.0,0.0
cerca,41.0,7.14634146341,8.0,0.0
cerco,12.0,6.58333333333,0.0,0.0
testina,14.0,9.5,3.0,0.0
anch',29.0,6.51724137931,0.0,0.0
attesa,1.0,26.0,0.0,0.0
prete,1.0,2.0,1.0,0.0
accarezzato,1.0,10.0,0.0,0.0
soluzione,1.0,10.0,0.0,0.0
un',134.0,7.96268656716,0.0,0.0
chiamo,16.0,5.0625,11.0,0.0
sapere,14.0,11.5,2.0,0.0
chiami,44.0,5.25,23.0,0.0
C,1.0,26.0,0.0,0.0
credi,4.0,4.25,1.0,1.0
mangiava,4.0,12.0,0.0,0.0
crede,2.0,7.5,0.0,0.0
anche,832.0,8.12980769231,29.0,2.0
mangiavi,2.0,6.0,0.0,0.0
ippola,2.0,1.0,2.0,2.0
culinaria,1.0,5.0,1.0,0.0
premere,1.0,6.0,1.0,0.0
reattivo,1.0,9.0,0.0,0.0
dormito,11.0,7.63636363636,4.0,0.0
urla,19.0,3.94736842105,13.0,4.0
conci,1.0,5.0,1.0,0.0
urli,1.0,6.0,0.0,0.0
una,952.0,7.45273109244,39.0,17.0
Toccami,1.0,2.0,1.0,0.0
Ferrari,3.0,11.0,1.0,0.0
uno,217.0,7.35944700461,49.0,13.0
rappresentato,1.0,14.0,0.0,0.0
copriamo,3.0,5.33333333333,0.0,0.0
pianti,1.0,3.0,1.0,0.0
pianto,4.0,10.25,2.0,0.0
pianta,3.0,9.66666666667,1.0,0.0
spezzato,1.0,7.0,1.0,0.0
piante,2.0,19.5,1.0,0.0
portano,17.0,10.0,4.0,0.0
grigio,1.0,3.0,1.0,0.0
pettinare,3.0,15.0,2.0,0.0
proviamo,9.0,6.44444444444,3.0,1.0
strappi,1.0,4.0,0.0,0.0
Tirrenia,2.0,11.5,1.0,0.0
tino,4.0,18.5,1.0,0.0
dirlo,3.0,6.33333333333,1.0,0.0
Uta,1.0,8.0,0.0,0.0
pista,1.0,12.0,0.0,0.0
ascoltami,5.0,9.4,1.0,1.0
Gherardino,2.0,9.5,1.0,0.0
cambi,2.0,7.0,0.0,0.0
tappino,11.0,12.7272727273,4.0,0.0
Crudelia,41.0,9.19512195122,9.0,0.0
oissa,1.0,4.0,1.0,0.0
chiesto,15.0,9.46666666667,3.0,0.0
aeroplani,1.0,3.0,1.0,0.0
aeroplano,15.0,5.66666666667,8.0,0.0
ritorni,2.0,5.0,0.0,0.0
cane,125.0,7.016,69.0,9.0
ritorno,3.0,5.33333333333,2.0,0.0
ritorna,9.0,18.4444444444,1.0,0.0
caricare,1.0,4.0,1.0,0.0
cani,30.0,11.7,11.0,1.0
ii,1.0,1.0,1.0,1.0
ih,6.0,3.0,3.0,2.0
il,3805.0,7.66833114323,58.0,37.0
io,737.0,8.35685210312,174.0,16.0
in,814.0,9.02334152334,2.0,2.0
morettina,1.0,14.0,0.0,0.0
spingerti,1.0,3.0,1.0,0.0
bello,216.0,5.02777777778,118.0,19.0
aspettare,8.0,10.25,0.0,0.0
belli,45.0,4.68888888889,25.0,4.0
camminando,1.0,2.0,1.0,0.0
belle,33.0,6.0,11.0,1.0
bella,148.0,7.18918918919,45.0,5.0
spargilo,1.0,3.0,0.0,0.0
famigliola,1.0,2.0,1.0,0.0
cercali,1.0,7.0,0.0,0.0
passata,2.0,12.0,0.0,0.0
oppelá,1.0,1.0,1.0,1.0
passate,3.0,7.66666666667,0.0,0.0
cercala,2.0,7.0,1.0,0.0
cercale,1.0,2.0,1.0,0.0
gabinetto,1.0,2.0,1.0,0.0
presti,4.0,7.25,1.0,0.0
insegnato,8.0,8.5,3.0,0.0
presto,19.0,7.42105263158,8.0,0.0
Vi,2.0,3.5,2.0,1.0
bell',5.0,11.2,0.0,0.0
insegnate,1.0,11.0,0.0,0.0
versamelo,1.0,5.0,0.0,0.0
pentoloni,1.0,12.0,0.0,0.0
merenda,4.0,6.0,3.0,0.0
emergenza,5.0,9.0,3.0,2.0
alzarlo,2.0,12.0,1.0,0.0
amichetta,4.0,7.5,2.0,0.0
cerchi,32.0,3.125,27.0,1.0
prenditi,5.0,8.6,0.0,0.0
vende,4.0,12.5,1.0,0.0
sciacquato,1.0,5.0,0.0,0.0
sciacquati,1.0,5.0,0.0,0.0
sciacquata,1.0,4.0,1.0,0.0
spazzi,1.0,16.0,1.0,0.0
lampeggiare,1.0,10.0,0.0,0.0
chitarra,4.0,8.5,2.0,0.0
Pucchettino,1.0,17.0,1.0,0.0
vedé,1.0,9.0,0.0,0.0
Roberta,1.0,4.0,0.0,0.0
ops,2.0,1.5,2.0,1.0
colonnello,3.0,13.6666666667,1.0,0.0
Roberto,1.0,12.0,0.0,0.0
Orto,1.0,4.0,0.0,0.0
Sansovina,4.0,4.25,2.0,0.0
schiaccio,3.0,1.33333333333,3.0,2.0
granchietto,1.0,10.0,0.0,0.0
schiaccia,32.0,5.375,9.0,2.0
margherite,1.0,3.0,1.0,0.0
palettini,1.0,10.0,0.0,0.0
nudo,2.0,6.5,1.0,0.0
imparano,1.0,3.0,1.0,0.0
birbante,3.0,4.0,1.0,0.0
guardate,3.0,3.66666666667,0.0,0.0
guardati,2.0,5.5,0.0,0.0
potrebbero,2.0,8.0,0.0,0.0
puliscilo,1.0,7.0,0.0,0.0
Michela,5.0,3.6,1.0,1.0
guardato,8.0,10.0,2.0,0.0
portarla,1.0,4.0,0.0,0.0
portarle,1.0,6.0,0.0,0.0
cadrà,1.0,16.0,0.0,0.0
portarlo,4.0,9.0,0.0,0.0
www,37.0,2.94594594595,31.0,29.0
curagliela,2.0,4.5,1.0,0.0
digli,108.0,7.44444444444,19.0,9.0
intero,2.0,6.0,1.0,0.0
dettavi,1.0,4.0,1.0,0.0
befana,2.0,12.5,0.0,0.0
intera,2.0,10.0,0.0,0.0
anello,3.0,6.0,2.0,0.0
ninna+nanna,5.0,5.2,2.0,0.0
vede,73.0,10.2876712329,20.0,0.0
Malventi,4.0,2.75,3.0,3.0
carta,19.0,8.57894736842,9.0,0.0
carte,11.0,7.36363636364,4.0,0.0
eeh,5.0,2.8,2.0,1.0
bolo,1.0,2.0,1.0,0.0
super,1.0,5.0,0.0,0.0
autoambulanza,1.0,12.0,1.0,0.0
soffiarti,1.0,12.0,0.0,0.0
cavalluccio,2.0,6.0,1.0,0.0
bisogna,62.0,9.06451612903,0.0,0.0
sembrerebbe,4.0,10.75,0.0,0.0
bisogno,8.0,11.875,0.0,0.0
centrino,1.0,34.0,1.0,0.0
cartina,4.0,10.25,1.0,0.0
c'e,1.0,6.0,1.0,0.0
dovevo,2.0,7.5,0.0,0.0
dovevi,2.0,7.0,0.0,0.0
andando,8.0,6.0,4.0,0.0
doveva,6.0,10.5,0.0,0.0
passeggino,33.0,4.93939393939,18.0,5.0
semino,1.0,14.0,0.0,0.0
indice,1.0,11.0,0.0,0.0
vecchietto,4.0,7.5,2.0,0.0
vecchietti,1.0,9.0,0.0,0.0
volato,3.0,4.66666666667,1.0,0.0
volata,2.0,4.5,1.0,0.0
rimettono,4.0,5.75,0.0,0.0
Dado,3.0,5.33333333333,2.0,0.0
pinne,2.0,9.5,1.0,0.0
bagni,6.0,10.5,1.0,0.0
farina,3.0,3.33333333333,2.0,1.0
pentito,2.0,14.5,0.0,0.0
semini,2.0,12.0,0.0,0.0
bagna,1.0,9.0,0.0,0.0
chiappo,2.0,7.0,1.0,0.0
bere,63.0,6.65079365079,29.0,1.0
diventare,11.0,8.09090909091,1.0,0.0
abbaiano,2.0,15.0,0.0,0.0
Spotty,9.0,5.22222222222,5.0,1.0
chichirichì,1.0,7.0,0.0,0.0
succede,61.0,7.14754098361,42.0,0.0
mettiglielo,8.0,7.125,2.0,1.0
capricci,1.0,3.0,1.0,0.0
violenza,1.0,3.0,1.0,0.0
furbetto,1.0,12.0,0.0,0.0
c'é,15.0,5.13333333333,0.0,0.0
c'è,376.0,6.51861702128,88.0,3.0
ubbidiente,1.0,17.0,1.0,0.0
esposizione,1.0,4.0,1.0,0.0
mutande,3.0,6.33333333333,1.0,1.0
vista,27.0,9.88888888889,12.0,0.0
viste,12.0,10.0833333333,4.0,0.0
visti,19.0,8.42105263158,6.0,0.0
visto,525.0,7.00761904762,261.0,14.0
tardi,13.0,11.6923076923,5.0,0.0
prateria,1.0,5.0,1.0,0.0
strappato,4.0,7.5,1.0,0.0
Trolls,1.0,3.0,0.0,0.0
Andrea,35.0,9.94285714286,10.0,2.0
giostrina,2.0,5.5,1.0,0.0
suonano,2.0,4.5,1.0,0.0
mettiamo,282.0,6.63475177305,36.0,0.0
garbano,2.0,17.0,0.0,0.0
scusa,59.0,6.91525423729,19.0,3.0
Ottone,1.0,1.0,1.0,1.0
chiudeva,2.0,17.0,0.0,0.0
Torino,3.0,3.66666666667,2.0,0.0
dentifricino,1.0,22.0,0.0,0.0
trovala,1.0,2.0,1.0,0.0
volevano,2.0,3.5,1.0,0.0
siedilo,1.0,3.0,0.0,0.0
sega,3.0,9.33333333333,1.0,0.0
assaggiato,2.0,6.5,0.0,0.0
trovalo,1.0,7.0,0.0,0.0
torni,2.0,4.5,2.0,0.0
bambola,93.0,6.87096774194,54.0,0.0
torno,1.0,12.0,0.0,0.0
torna,19.0,7.63157894737,5.0,0.0
di',36.0,6.83333333333,3.0,3.0
puoi,43.0,8.67441860465,1.0,0.0
camione,2.0,4.0,2.0,0.0
l'elicottero,3.0,3.66666666667,1.0,0.0
eliche,1.0,2.0,1.0,0.0
piega,2.0,2.0,1.0,1.0
l'estate,1.0,5.0,1.0,0.0
crescere,1.0,12.0,0.0,0.0
leggiamo,16.0,6.125,4.0,0.0
din,2.0,4.0,0.0,0.0
dio,3.0,6.0,1.0,1.0
speciale,4.0,15.25,2.0,0.0
dia,3.0,11.3333333333,0.0,0.0
uscisse,1.0,8.0,0.0,0.0
mo,6.0,8.16666666667,2.0,1.0
gratta,7.0,6.57142857143,4.0,0.0
villa,4.0,17.75,0.0,0.0
mi,442.0,8.45475113122,2.0,0.0
sceglilo,1.0,8.0,0.0,0.0
gnocchi,3.0,6.0,1.0,0.0
matita,5.0,7.0,4.0,0.0
torná,1.0,4.0,1.0,0.0
matite,6.0,6.16666666667,3.0,0.0
guada,1.0,2.0,0.0,0.0
laggió,12.0,9.58333333333,3.0,0.0
addo,1.0,11.0,1.0,0.0
animalacci,2.0,13.5,0.0,0.0
dieci,20.0,5.95,11.0,2.0
allontanare,1.0,12.0,0.0,0.0
uguali,16.0,8.625,9.0,0.0
uguale,40.0,6.475,14.0,4.0
macchine,14.0,6.85714285714,8.0,0.0
pinoli,4.0,8.25,2.0,0.0
macchina,127.0,7.74803149606,71.0,3.0
quatto,1.0,2.0,1.0,0.0
manichino,1.0,9.0,1.0,0.0
occh,1.0,21.0,0.0,0.0
innocuo,1.0,7.0,0.0,0.0
dice,331.0,7.71601208459,105.0,2.0
alto,9.0,6.11111111111,3.0,0.0
alti,1.0,22.0,0.0,0.0
impressionabile,1.0,13.0,0.0,0.0
alte,1.0,3.0,0.0,0.0
rompilo,2.0,6.0,0.0,0.0
alta,6.0,4.66666666667,3.0,1.0
boh,29.0,5.10344827586,18.0,7.0
caramelle,26.0,7.96153846154,13.0,1.0
bom,2.0,2.0,2.0,1.0
bon,3.0,5.0,1.0,0.0
caramella,11.0,8.45454545455,7.0,0.0
glieli,23.0,11.652173913,0.0,0.0
Lidia,1.0,10.0,0.0,0.0
muscoli,2.0,7.0,1.0,0.0
enorme,2.0,5.5,1.0,0.0
cuociono,1.0,17.0,0.0,0.0
ciottolini,6.0,8.83333333333,2.0,0.0
ciottolino,3.0,11.0,1.0,0.0
pera,6.0,2.66666666667,4.0,1.0
glielo,115.0,7.87826086957,0.0,0.0
pere,1.0,5.0,0.0,0.0
bricioline,1.0,8.0,1.0,0.0
pero,6.0,10.1666666667,1.0,0.0
gliela,69.0,7.1884057971,0.0,0.0
ahhh,2.0,6.5,1.0,1.0
manone,1.0,6.0,0.0,0.0
impararli,1.0,8.0,1.0,0.0
attaccarlo,1.0,6.0,1.0,0.0
ooh,3.0,3.0,3.0,2.0
mangiato,59.0,7.15254237288,15.0,0.0
mangiati,6.0,10.5,2.0,0.0
olive,3.0,5.66666666667,3.0,0.0
voui,1.0,2.0,1.0,0.0
mangiata,8.0,5.5,1.0,0.0
drago,3.0,8.33333333333,1.0,0.0
dormire,32.0,8.84375,13.0,0.0
chiavine,1.0,2.0,1.0,0.0
arrivo,3.0,7.33333333333,2.0,1.0
ninnananna,17.0,4.70588235294,12.0,5.0
ginocchia,1.0,7.0,0.0,0.0
arrivi,8.0,12.75,2.0,0.0
ginocchio,11.0,10.3636363636,2.0,0.0
pizzica,2.0,13.5,0.0,0.0
gasse,1.0,2.0,1.0,0.0
sportello,6.0,6.16666666667,3.0,0.0
sportelli,3.0,8.66666666667,2.0,0.0
arriva,57.0,8.17543859649,8.0,0.0
fuci,1.0,2.0,1.0,0.0
portala,10.0,9.6,0.0,0.0
palle,5.0,5.4,3.0,1.0
portale,7.0,9.14285714286,0.0,0.0
passabile,1.0,1.0,1.0,1.0
portali,1.0,2.0,0.0,0.0
portalo,19.0,9.78947368421,0.0,0.0
pini,1.0,16.0,0.0,0.0
pino,1.0,1.0,1.0,1.0
parco,2.0,6.0,1.0,0.0
iamme,1.0,7.0,1.0,0.0
però,167.0,9.19161676647,36.0,0.0
maestre,5.0,12.2,2.0,0.0
pure,10.0,8.3,0.0,0.0
maestro,3.0,4.66666666667,1.0,0.0
Germania,1.0,9.0,1.0,0.0
abbronzata,1.0,6.0,0.0,0.0
mar,1.0,4.0,1.0,0.0
maialini,31.0,7.8064516129,17.0,0.0
Raffello,2.0,4.5,1.0,0.0
maialino,45.0,6.73333333333,26.0,4.0
Benedetta,3.0,7.66666666667,2.0,0.0
genere,9.0,11.3333333333,1.0,0.0
mai,118.0,8.9406779661,22.0,0.0
mah,35.0,3.31428571429,23.0,22.0
mam,1.0,1.0,1.0,1.0
mal,5.0,10.4,0.0,0.0
mao,4.0,6.25,2.0,1.0
man,2.0,18.5,0.0,0.0
quarantasette,3.0,3.66666666667,0.0,0.0
dormano,1.0,1.0,1.0,1.0
facili,1.0,5.0,0.0,0.0
dimenticato,7.0,10.7142857143,4.0,0.0
mandrandini,1.0,15.0,0.0,0.0
facile,5.0,17.4,1.0,0.0
compriamo,1.0,26.0,0.0,0.0
singhiozza,1.0,2.0,0.0,0.0
dolcino,1.0,11.0,0.0,0.0
dolcini,1.0,9.0,0.0,0.0
singhiozzo,3.0,4.0,1.0,0.0
chilometri,1.0,6.0,0.0,0.0
muretti,1.0,13.0,0.0,0.0
sbattuto,2.0,4.5,0.0,0.0
mettono,46.0,8.58695652174,5.0,0.0
pointer,1.0,11.0,1.0,0.0
cucciolotti,1.0,7.0,1.0,0.0
mais,3.0,2.66666666667,3.0,0.0
coraggiosa,1.0,3.0,0.0,0.0
dindolò,6.0,10.3333333333,2.0,0.0
chiesa,4.0,4.0,2.0,0.0
registratore,9.0,7.88888888889,5.0,0.0
prima,147.0,9.36734693878,35.0,1.0
passava,2.0,24.0,0.0,0.0
lunghi,13.0,5.92307692308,5.0,1.0
Giancarlo,13.0,11.5384615385,1.0,0.0
olio,3.0,5.66666666667,3.0,0.0
primo,7.0,8.57142857143,3.0,0.0
sigarette,2.0,6.0,1.0,0.0
sigaretta,5.0,4.4,4.0,0.0
pigiamino,8.0,5.0,6.0,1.0
personaggi,1.0,4.0,1.0,0.0
manifesto,1.0,23.0,0.0,0.0
asciugali,1.0,6.0,0.0,0.0
gira,70.0,4.91428571429,32.0,10.0
acquaio,17.0,7.52941176471,5.0,1.0
giro,46.0,7.71739130435,13.0,1.0
agip,1.0,26.0,0.0,0.0
asciugala,1.0,4.0,0.0,0.0
agiu,5.0,1.8,3.0,3.0
giri,12.0,7.66666666667,3.0,1.0
sputtalo,1.0,1.0,1.0,1.0
sciacquare,1.0,5.0,1.0,0.0
poco,20.0,6.95,8.0,0.0
Davide,49.0,4.69387755102,19.0,4.0
poca,4.0,9.75,0.0,0.0
orologio,11.0,6.90909090909,8.0,0.0
gote,1.0,7.0,1.0,0.0
oro,4.0,3.5,4.0,0.0
gliel',27.0,9.7037037037,0.0,0.0
ore,1.0,5.0,0.0,0.0
musino,1.0,8.0,0.0,0.0
ora,686.0,8.4139941691,119.0,10.0
dirgliele,1.0,21.0,0.0,0.0
eccone,2.0,4.5,0.0,0.0
guardava,2.0,19.0,0.0,0.0
svegliarsi,1.0,13.0,0.0,0.0
mesi,1.0,10.0,1.0,0.0
tigre,20.0,4.85,15.0,0.0
principe,3.0,15.3333333333,1.0,0.0
Ape,6.0,8.16666666667,0.0,0.0
picchia,5.0,10.6,2.0,0.0
lascia,22.0,7.59090909091,1.0,0.0
centrale,1.0,41.0,0.0,0.0
cassapanca,3.0,12.3333333333,1.0,0.0
carri,1.0,7.0,0.0,0.0
altr',2.0,6.5,0.0,0.0
lascio,3.0,8.0,0.0,0.0
carro,6.0,10.0,4.0,0.0
accorta,1.0,11.0,0.0,0.0
interrompo,1.0,11.0,1.0,0.0
giratina,4.0,6.25,4.0,0.0
raccontare,19.0,9.15789473684,4.0,0.0
l'hanno,1.0,6.0,0.0,0.0
bobo,1.0,4.0,1.0,0.0
altro,326.0,7.90490797546,82.0,0.0
senti,271.0,8.11808118081,28.0,18.0
distrugge,1.0,7.0,1.0,0.0
sento,20.0,6.65,7.0,0.0
altri,46.0,8.30434782609,12.0,0.0
altre,20.0,9.1,2.0,0.0
sente,38.0,8.68421052632,5.0,0.0
altra,179.0,8.57541899441,27.0,0.0
sull'acquaio,1.0,18.0,0.0,0.0
pubblico,1.0,5.0,0.0,0.0
appoggi,3.0,12.6666666667,0.0,0.0
comperato,2.0,4.0,2.0,0.0
cicciobruttone,1.0,4.0,0.0,0.0
